date,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M,curve_number,runoff_mm,rain_5day_mm,runoff_event,doy_sin,doy_cos,target_runoff_event_tomorrow
2024-04-26,0.41,32.9,40.55,27.08,50.29,2.94,80,0.0,1.1099999999999706,0,0.9057022630804715,-0.42391439070986064,0.0
2024-04-27,0.22,33.98,43.04,26.64,47.74,2.5,80,0.0,1.1699999999999706,0,0.898291751554753,-0.43939950965914143,0.0
2024-04-28,0.03,34.83,44.11,27.45,46.03,2.73,80,0.0,1.1999999999999706,0,0.8906165093267405,-0.4547551355561055,0.0
2024-04-29,0.01,34.4,43.21,27.57,41.45,2.95,80,0.0,0.8799999999999707,0,0.8826787983255476,-0.4699767430273197,0.0
2024-04-30,0.03,33.84,43.06,26.08,44.3,2.61,80,0.0,0.6999999999999708,0,0.8744809578310397,-0.4850598461951961,0.0
2024-05-01,0.0,32.15,40.28,26.16,48.07,2.42,80,0.0,0.28999999999997067,0,0.8660254037844387,-0.4999999999999998,0.0
2024-05-02,0.0,31.45,40.56,24.59,49.75,2.04,80,0.0,0.0699999999999707,0,0.8573146280763323,-0.5147928015098308,0.0
2024-05-03,0.0,30.95,39.41,23.84,50.19,2.28,80,0.0,0.03999999999997069,0,0.848351197812304,-0.5294338912181852,0.0
2024-05-04,0.01,31.18,39.44,24.36,54.78,2.44,80,0.0,0.03999999999997069,0,0.8391377545563939,-0.5439189543287246,0.0
2024-05-05,0.04,32.39,40.86,26.17,56.44,2.75,80,0.0,0.04999999999997069,0,0.8296770135526188,-0.5582437220268649,0.0
2024-05-06,0.07,31.72,39.3,26.48,59.1,2.91,80,0.0,0.1199999999999707,0,0.8199717629247771,-0.5724039727378148,0.0
2024-05-07,0.06,31.68,39.5,26.22,60.87,2.71,80,0.0,0.17999999999997068,0,0.8100248628547753,-0.5863955333706956,0.0
2024-05-08,0.12,31.9,40.67,26.13,55.98,2.41,80,0.0,0.2999999999999707,0,0.7998392447397195,-0.6002142805483681,0.0
2024-05-09,0.1,31.33,39.29,25.5,58.65,2.4,80,0.0,0.3899999999999707,0,0.7894179103280199,-0.6138561418226116,0.0
2024-05-10,1.41,31.95,40.22,26.48,56.2,2.36,80,0.0,1.7599999999999707,0,0.7787639308347607,-0.6273170968742938,0.0
2024-05-11,4.43,32.5,40.45,26.9,53.35,2.65,80,0.0,6.119999999999971,0,0.7678804460366001,-0.6405931786981751,0.0
2024-05-12,7.3,31.4,37.58,26.82,61.88,1.7,80,0.0,13.359999999999971,0,0.7567706633464627,-0.6536804747720057,0.0
2024-05-13,3.05,32.3,39.44,27.09,58.66,1.53,80,0.0,16.28999999999997,0,0.7454378568683001,-0.6665751282095632,0.0
2024-05-14,5.09,32.33,40.26,26.32,59.77,2.39,80,0.0,21.279999999999973,0,0.7338853664321991,-0.6792733388972931,0.0
2024-05-15,8.77,32.26,38.95,26.88,61.98,1.56,80,0.0,28.639999999999972,0,0.722116596610116,-0.6917713646142222,0.0
2024-05-16,2.38,33.03,40.1,28.05,59.67,1.71,80,0.0,26.58999999999997,0,0.7101350157125357,-0.7040655221348058,0.0
2024-05-17,1.55,32.1,37.52,28.08,64.63,1.66,80,0.0,20.83999999999997,0,0.6979441547663435,-0.7161521883143933,0.0
2024-05-18,0.71,32.94,40.04,27.92,61.18,1.7,80,0.0,18.49999999999997,0,0.6855476064742155,-0.7280278011569847,0.0
2024-05-19,0.86,33.15,40.47,28.15,58.77,1.92,80,0.0,14.269999999999971,0,0.672949024155833,-0.7396888608649667,0.0
2024-05-20,1.12,32.85,40.37,28.13,61.37,2.18,80,0.0,6.619999999999972,0,0.660152120671232,-0.7511319308705197,0.0
2024-05-21,0.76,32.49,39.31,28.33,64.86,2.38,80,0.0,4.999999999999972,0,0.647160667326606,-0.7623536388483902,0.0
2024-05-22,0.82,33.21,40.68,28.23,64.65,2.31,80,0.0,4.269999999999972,0,0.6339784927628868,-0.7733506777097298,0.0
2024-05-23,0.19,33.46,40.08,28.74,58.74,2.31,80,0.0,3.749999999999972,0,0.620609481827423,-0.7841198065767103,0.0
2024-05-24,0.05,32.49,39.69,27.78,63.89,2.68,80,0.0,2.9399999999999715,0,0.6070575744291006,-0.7946578517376249,0.0
2024-05-25,0.13,31.72,37.26,27.99,63.88,3.32,80,0.0,1.9499999999999715,0,0.593326764377232,-0.8049617075821959,0.0
2024-05-26,0.16,31.72,37.53,28.64,64.31,3.41,80,0.0,1.3499999999999714,0,0.5794210982045638,-0.8150283375168113,0.0
2024-05-27,0.05,31.81,36.98,28.57,64.38,3.84,80,0.0,0.5799999999999715,0,0.5653446739747428,-0.8248547748594245,0.0
2024-05-28,0.07,32.13,37.1,28.86,62.56,4.13,80,0.0,0.4599999999999716,0,0.5511016400746,-0.8344381237138473,0.0
2024-05-29,0.19,31.96,36.73,28.92,66.32,3.87,80,0.0,0.5999999999999717,0,0.5366961939916005,-0.8437755598231856,0.0
2024-05-30,0.13,32.05,37.55,28.29,65.76,3.46,80,0.0,0.5999999999999717,0,0.522132581076825,-0.8528643314021596,0.0
2024-05-31,0.11,32.31,38.53,27.76,64.91,3.05,80,0.0,0.5499999999999716,0,0.5074150932938458,-0.861701759948068,0.0
2024-06-01,0.23,32.53,38.1,28.47,62.81,3.23,80,0.0,0.7299999999999716,0,0.4925480679538644,-0.8702852410301553,0.0
2024-06-02,0.29,32.38,38.26,28.69,59.97,2.81,80,0.0,0.9499999999999716,0,0.47753588643748834,-0.8786122450571482,0.0
2024-06-03,5.19,31.6,36.51,28.44,64.97,2.64,80,0.0,5.949999999999972,0,0.4623829729035151,-0.8866803180227399,0.0
2024-06-04,7.05,30.87,35.38,28.21,72.2,2.02,80,0.0,12.869999999999973,0,0.44709379298511426,-0.8944870822287954,0.0
2024-06-05,4.87,30.86,35.45,27.89,72.27,2.26,80,0.0,17.629999999999974,0,0.43167285247378384,-0.9020302369860707,0.0
2024-06-06,2.85,31.05,36.18,27.94,69.4,2.48,80,0.0,20.24999999999997,0,0.4161246959914746,-0.9093075592922357,0.0
2024-06-07,2.26,30.42,34.21,27.86,72.29,2.45,80,0.0,22.219999999999974,0,0.4004539056512664,-0.9163169044870048,0.0
2024-06-08,23.64,29.23,32.65,26.87,78.47,2.49,80,1.6077861364857602,40.66999999999997,0,0.3846650997070012,-0.923056206884176,0.0
2024-06-09,30.5,28.34,30.29,26.95,85.79,2.06,86,7.772734665615275,64.11999999999998,0,0.3687629311922603,-0.9295234803804002,0.0
2024-06-10,20.5,28.59,31.67,26.55,80.76,2.14,92,6.776349192985238,79.74999999999997,0,0.352752086549095,-0.9357168190404935,0.0
2024-06-11,7.2,28.42,31.44,26.72,80.31,2.56,92,0.31134083307996374,84.09999999999998,0,0.3366372842469106,-0.9416343976591258,0.0
2024-06-12,5.78,29.08,32.44,26.59,80.52,2.93,92,0.0791785451139155,87.61999999999998,0,0.3204232733919116,-0.9472744722987168,0.0
2024-06-13,15.41,29.49,33.03,26.97,79.0,2.97,92,3.6529333182468346,79.38999999999997,0,0.30411483232751846,-0.9526353808033824,0.0
2024-06-14,14.07,29.24,32.43,26.71,82.54,2.97,92,2.9355428782095307,62.95999999999997,0,0.2877167672261668,-0.9577155432887804,0.0
2024-06-15,3.19,29.6,33.28,26.9,79.56,2.68,92,0.0,45.64999999999997,0,0.27123391067291,-0.9625134626077081,0.0
2024-06-16,2.12,29.55,33.66,26.7,77.76,2.01,86,0.0,40.56999999999997,0,0.2546711202412288,-0.9670277247913204,0.0
2024-06-17,4.3,29.24,32.69,26.88,80.44,2.51,86,0.0,39.089999999999975,0,0.2380332770614858,-0.9712569994658313,0.0
2024-06-18,16.5,28.68,32.06,26.75,82.82,3.02,86,1.366236363021523,40.17999999999997,0,0.22132528438243243,-0.9752000402445825,0.0
2024-06-19,22.81,28.79,31.35,26.75,82.59,4.1,86,3.782821287319811,48.91999999999997,0,0.2045520661262008,-0.9788556850953578,0.0
2024-06-20,32.23,28.83,31.28,27.05,84.56,4.46,86,8.790398428340946,77.95999999999997,0,0.18771856543719884,-0.9822228566828406,0.0
2024-06-21,16.57,29.34,31.94,27.53,84.46,3.85,92,4.313311140838516,92.40999999999997,0,0.17082974322534442,-0.985300562686109,0.0
2024-06-22,12.65,29.62,32.5,27.55,82.99,2.5,92,2.235383174190492,100.75999999999996,0,0.15389057670406214,-0.9880878960910771,0.0
2024-06-23,13.84,28.7,31.42,26.57,83.23,2.1,92,2.817733409484683,98.09999999999997,0,0.13690605792347574,-0.9905840354577969,0.0
2024-06-24,11.49,29.0,33.78,25.59,79.69,2.15,92,1.7154506039061526,86.77999999999996,0,0.11988119229922782,-0.9927882451625399,0.0
2024-06-25,4.34,28.36,31.88,25.7,82.67,2.54,92,0.0,58.88999999999997,0,0.10282099713736025,-0.9946998756145891,0.0
2024-06-26,20.03,27.95,31.05,25.27,87.6,2.87,92,6.465685980142477,62.34999999999997,0,0.0857305001556943,-0.9963183634476755,1.0
2024-06-27,39.71,27.85,29.75,26.84,91.26,6.13,92,21.70752294524012,89.40999999999997,1,0.0686147380021341,-0.9976432316860063,1.0
2024-06-28,42.02,27.41,28.33,26.63,92.0,6.21,92,23.688498577073954,117.58999999999997,1,0.05147875477034673,-0.9986740898848305,0.0
2024-06-29,20.19,28.45,31.07,26.7,87.34,4.79,92,6.570999525157895,126.28999999999998,0,0.03432760051324382,-0.9994106342455052,0.0
2024-06-30,12.74,28.24,30.87,26.46,87.47,5.09,92,2.27776408527314,134.68999999999997,0,0.01716632975470737,-0.9998526477050269,0.0
2024-07-01,23.8,28.34,30.71,26.9,86.08,6.66,92,9.059306937011678,138.45999999999998,0,1.2246467991473532e-16,-1.0,1.0
2024-07-02,25.75,28.15,29.97,26.99,88.01,6.59,92,10.480993798149242,124.49999999999997,1,-0.017166329754707124,-0.9998526477050269,0.0
2024-07-03,6.79,28.36,31.09,26.73,85.66,5.3,92,0.23014603786504653,89.26999999999998,0,-0.03432760051324313,-0.9994106342455054,0.0
2024-07-04,13.04,28.05,30.15,26.45,87.24,4.52,92,2.421049604317787,82.11999999999998,0,-0.051478754770346045,-0.9986740898848305,0.0
2024-07-05,18.03,28.0,29.92,26.7,88.6,4.98,92,5.190626674934222,87.40999999999997,0,-0.06861473800213432,-0.9976432316860063,1.0
2024-07-06,39.52,28.03,29.98,26.7,88.61,5.51,92,21.54576857782033,103.12999999999997,1,-0.0857305001556945,-0.9963183634476755,1.0
2024-07-07,58.64,27.82,29.94,26.52,90.24,4.19,92,38.52847654663028,136.01999999999998,1,-0.10282099713736044,-0.9946998756145891,1.0
2024-07-08,56.74,27.57,29.42,26.29,90.94,3.42,92,36.79171317182325,185.96999999999997,1,-0.11988119229922714,-0.99278824516254,1.0
2024-07-09,40.59,26.81,28.84,24.89,89.86,2.81,92,22.45910375345847,213.51999999999998,1,-0.13690605792347504,-0.990584035457797,0.0
2024-07-10,13.21,26.64,29.6,24.29,88.75,2.6,92,2.503596379372513,208.7,0,-0.15389057670406148,-0.9880878960910772,0.0
2024-07-11,20.43,27.37,30.0,25.06,90.23,3.25,92,6.729831056524371,189.60999999999999,0,-0.17082974322534417,-0.985300562686109,1.0
2024-07-12,80.45,27.18,28.62,26.23,92.96,3.84,92,58.91748064983792,211.41999999999996,1,-0.1877185654371986,-0.9822228566828407,1.0
2024-07-13,92.31,27.02,28.1,26.44,93.15,5.25,92,70.2413275416863,246.98999999999995,1,-0.20455206612620058,-0.9788556850953579,1.0
2024-07-14,53.06,27.19,28.52,26.04,93.61,4.3,92,33.45281953092721,259.46,1,-0.22132528438243218,-0.9752000402445826,1.0
2024-07-15,30.52,27.1,29.09,25.18,90.44,2.32,92,14.138873792379496,276.77,1,-0.23803327706148514,-0.9712569994658315,0.0
2024-07-16,9.37,25.83,27.43,24.57,89.18,2.35,92,0.9071274887391089,265.71,0,-0.254671120241229,-0.9670277247913203,1.0
2024-07-17,25.98,26.79,28.62,24.84,92.55,4.6,92,10.65179209566482,211.23999999999998,1,-0.2712339106729102,-0.9625134626077081,1.0
2024-07-18,48.74,26.76,28.1,25.98,93.73,5.25,92,29.581486268689524,167.66999999999996,1,-0.287716767226167,-0.9577155432887803,1.0
2024-07-19,43.23,26.71,27.93,25.9,93.1,5.09,92,24.736114098424164,157.83999999999997,1,-0.3041148323275178,-0.9526353808033826,1.0
2024-07-20,69.62,26.47,27.34,25.84,94.34,5.0,92,48.704334477213145,196.94,1,-0.32042327339191096,-0.947274472298717,1.0
2024-07-21,87.64,26.69,27.73,25.94,94.25,4.42,92,65.7680295594445,275.21,1,-0.3366372842469099,-0.941634397659126,1.0
2024-07-22,70.85,26.29,27.48,25.42,94.02,4.58,92,49.856678433420136,320.08,1,-0.35275208654909473,-0.9357168190404936,1.0
2024-07-23,61.65,26.54,27.88,25.83,93.88,4.93,92,41.29588316744141,332.98999999999995,1,-0.36876293119226006,-0.9295234803804003,1.0
2024-07-24,67.36,26.42,27.58,25.8,93.67,4.96,92,46.59287601065703,357.11999999999995,1,-0.38466509970700097,-0.9230562068841761,1.0
2024-07-25,142.54,25.95,26.82,25.1,92.44,5.39,92,119.08062422493411,430.03999999999996,1,-0.40045390565126615,-0.9163169044870049,0.0
